> Output metrics for KIDSpec Simulation of object HD212442

Date run: 2022-03-18 13:43:12.343002 

> Input Parameters for simulation and instrument: 

Telescope mirror diameter: 800 cm 
Exposure time: 60 s 
Seeing: 0.8 arcseconds 
Airmass: 1.5 

Slit width: 0.60 arcseconds 
Slit length: 0.60 arcseconds 
Slicers: 1 

KIDSpec grating incidence angle: 25.0 deg 
KIDSpec grating blaze angle: 25.0 deg 
KIDSpec grating grooves: 241.5 /mm 

Number of spectral pixels in each arm: 3200 
Pixel plate scale: 0.3 
Chosen MKID energy resolution at fiducial point: 30 
Number of dead spectal pixels in KIDSpec: 0 
MKID energy resolution at fiducial point standard deviation for KIDSpec: 0.00 

Simulation spectrum magnitudes:
U --> N/A 
B --> 7.944673698523132 
V --> 7.383696992299125 
R --> 7.277971990081985 
I --> 7.283960993379061 
Z --> 7.16397736429389 
Y --> 7.1436008017933625 
J --> 6.522886588640718 
H --> N/A 
K --> N/A 
L --> N/A 
M --> N/A 
N --> N/A 
Q --> N/A 
Flux reduced by factor of 1.00000
Spectrum redshifted by 0.000

> Result parameters: 

OPT orders observed: 10 
IR orders observed: 1 
 
Wavelength range tested: 350 - 1900 nm 
Recreated spectrum resolution: 4278 - 5878 
Recreated spectrum resolution average: 5078 +/- 799 
Average residuals: (7.374 +/- 2.591)% 
R value: 0.965 
Average SNR: 1087.200 +/- 0.000 
Percentage of photons which were misidentified (total): 0.00017873
Percentage of photons which were misidentified (average per pixel): 0.00000966

Simulation run duration: 0:06:34.201312 (hours:minutes:seconds)

Saturated pixels in OPT/Single arm:
Pixel Number 2113 :   9196178 / 60000 photons
Pixel Number 2114 :   8781921 / 60000 photons
Pixel Number 2115 :   8886911 / 60000 photons
Pixel Number 2116 :   9147666 / 60000 photons
Pixel Number 2117 :   9257879 / 60000 photons
Pixel Number 2118 :   8424226 / 60000 photons
Pixel Number 2119 :   8964520 / 60000 photons
Pixel Number 2120 :   8873734 / 60000 photons
Pixel Number 2121 :   9051332 / 60000 photons
Pixel Number 2122 :   8820654 / 60000 photons
Pixel Number 2123 :   8865720 / 60000 photons
Pixel Number 2124 :   8960617 / 60000 photons
Pixel Number 2125 :   8429551 / 60000 photons
Pixel Number 2126 :   8425814 / 60000 photons
Pixel Number 2127 :   8678293 / 60000 photons
Pixel Number 2128 :   8069275 / 60000 photons
Pixel Number 2129 :   7826108 / 60000 photons
Pixel Number 2130 :   8617166 / 60000 photons
Pixel Number 2131 :   8120011 / 60000 photons
Pixel Number 2132 :   7354955 / 60000 photons
Pixel Number 2133 :   8220294 / 60000 photons
Pixel Number 2134 :   8914645 / 60000 photons
Pixel Number 2135 :   8957663 / 60000 photons
Pixel Number 2136 :   8803806 / 60000 photons
Pixel Number 2137 :   8371298 / 60000 photons
Pixel Number 2138 :   8837224 / 60000 photons
Pixel Number 2139 :   8767802 / 60000 photons
Pixel Number 2140 :   8869514 / 60000 photons
Pixel Number 2141 :   8423838 / 60000 photons
Pixel Number 2142 :   8777114 / 60000 photons
Pixel Number 2143 :   8888414 / 60000 photons
Pixel Number 2144 :   8724702 / 60000 photons
Pixel Number 2145 :   8596065 / 60000 photons
Pixel Number 2146 :   8390052 / 60000 photons
Pixel Number 2147 :   8710712 / 60000 photons
Pixel Number 2148 :   8904448 / 60000 photons
Pixel Number 2149 :   8361344 / 60000 photons
Pixel Number 2150 :   8553971 / 60000 photons
Pixel Number 2151 :   8365552 / 60000 photons
Pixel Number 2152 :   8075667 / 60000 photons
Pixel Number 2153 :   7624323 / 60000 photons
Pixel Number 2154 :   7875960 / 60000 photons
Pixel Number 2155 :   8280983 / 60000 photons
Pixel Number 2156 :   8407228 / 60000 photons
Pixel Number 2157 :   7958076 / 60000 photons
Pixel Number 2158 :   8665692 / 60000 photons
Pixel Number 2159 :   8855001 / 60000 photons
Pixel Number 2160 :   8619216 / 60000 photons
Pixel Number 2161 :   8381986 / 60000 photons
Pixel Number 2162 :   8229767 / 60000 photons
Pixel Number 2163 :   8568791 / 60000 photons
Pixel Number 2164 :   8601393 / 60000 photons
Pixel Number 2165 :   7827731 / 60000 photons
Pixel Number 2166 :   8016489 / 60000 photons
Pixel Number 2167 :   8692760 / 60000 photons
Pixel Number 2168 :   8493530 / 60000 photons
Pixel Number 2169 :   8605904 / 60000 photons
Pixel Number 2170 :   8530154 / 60000 photons
Pixel Number 2171 :   8653683 / 60000 photons
Pixel Number 2172 :   8509345 / 60000 photons
Pixel Number 2173 :   8214204 / 60000 photons
Pixel Number 2174 :   8527669 / 60000 photons
Pixel Number 2175 :   8003255 / 60000 photons
Pixel Number 2176 :   8475588 / 60000 photons
Pixel Number 2177 :   8318582 / 60000 photons
Pixel Number 2178 :   7688795 / 60000 photons
Pixel Number 2179 :   8067370 / 60000 photons
Pixel Number 2180 :   8740765 / 60000 photons
Pixel Number 2181 :   8123350 / 60000 photons
Pixel Number 2182 :   8458705 / 60000 photons
Pixel Number 2183 :   8314985 / 60000 photons
Pixel Number 2184 :   8470741 / 60000 photons
Pixel Number 2185 :   8216167 / 60000 photons
Pixel Number 2186 :   8278126 / 60000 photons
Pixel Number 2187 :   8378685 / 60000 photons
Pixel Number 2188 :   8342388 / 60000 photons
Pixel Number 2189 :   7907514 / 60000 photons
Pixel Number 2190 :   8305692 / 60000 photons
Pixel Number 2191 :   8071387 / 60000 photons
Pixel Number 2192 :   8173446 / 60000 photons
Pixel Number 2193 :   7833838 / 60000 photons
Pixel Number 2194 :   7977260 / 60000 photons
Pixel Number 2195 :   8170953 / 60000 photons
Pixel Number 2196 :   7981124 / 60000 photons
Pixel Number 2197 :   7847933 / 60000 photons
Pixel Number 2198 :   7920600 / 60000 photons
Pixel Number 2199 :   7798528 / 60000 photons
Pixel Number 2200 :   7828756 / 60000 photons
Pixel Number 2201 :   7567849 / 60000 photons
Pixel Number 2202 :   7742463 / 60000 photons
Pixel Number 2203 :   7654047 / 60000 photons
Pixel Number 2204 :   7276521 / 60000 photons
Pixel Number 2205 :   7557828 / 60000 photons
Pixel Number 2206 :   7752797 / 60000 photons
Pixel Number 2207 :   7562275 / 60000 photons
Pixel Number 2208 :   7411977 / 60000 photons
Pixel Number 2209 :   7473090 / 60000 photons
Pixel Number 2210 :   7380159 / 60000 photons
Pixel Number 2211 :   7699753 / 60000 photons
Pixel Number 2212 :   7074679 / 60000 photons
Pixel Number 2213 :   7173622 / 60000 photons
Pixel Number 2214 :   7381259 / 60000 photons
Pixel Number 2215 :   7237308 / 60000 photons
Pixel Number 2216 :   7108571 / 60000 photons
Pixel Number 2217 :   7285860 / 60000 photons
Pixel Number 2218 :   7160355 / 60000 photons
Pixel Number 2219 :   7293776 / 60000 photons
Pixel Number 2220 :   7025862 / 60000 photons
Pixel Number 2221 :   7573315 / 60000 photons
Pixel Number 2222 :   7322527 / 60000 photons
Pixel Number 2223 :   7389349 / 60000 photons
Pixel Number 2224 :   7105690 / 60000 photons
Pixel Number 2225 :   7313250 / 60000 photons
Pixel Number 2226 :   7561577 / 60000 photons
Pixel Number 2227 :   7570469 / 60000 photons
Pixel Number 2228 :   7089651 / 60000 photons
Pixel Number 2229 :   7525344 / 60000 photons
Pixel Number 2230 :   7672052 / 60000 photons
Pixel Number 2231 :   7520172 / 60000 photons
Pixel Number 2232 :   7726538 / 60000 photons
Pixel Number 2233 :   7579408 / 60000 photons
Pixel Number 2234 :   7634724 / 60000 photons
Pixel Number 2235 :   7669140 / 60000 photons
Pixel Number 2236 :   7245052 / 60000 photons
Pixel Number 2237 :   7690337 / 60000 photons
Pixel Number 2238 :   7603632 / 60000 photons
Pixel Number 2239 :   7748058 / 60000 photons
Pixel Number 2240 :   7632243 / 60000 photons
Pixel Number 2241 :   7649017 / 60000 photons
Pixel Number 2242 :   8074889 / 60000 photons
Pixel Number 2243 :   7538193 / 60000 photons
Pixel Number 2244 :   7483924 / 60000 photons
Pixel Number 2245 :   7867456 / 60000 photons
Pixel Number 2246 :   7744577 / 60000 photons
Pixel Number 2247 :   7819505 / 60000 photons
Pixel Number 2248 :   7643128 / 60000 photons
Pixel Number 2249 :   7732731 / 60000 photons
Pixel Number 2250 :   7784673 / 60000 photons
Pixel Number 2251 :   7791734 / 60000 photons
Pixel Number 2252 :   7389454 / 60000 photons
Pixel Number 2253 :   7878221 / 60000 photons
Pixel Number 2254 :   7278128 / 60000 photons
Pixel Number 2255 :   7623290 / 60000 photons
Pixel Number 2256 :   7364004 / 60000 photons
Pixel Number 2257 :   7574693 / 60000 photons
Pixel Number 2258 :   7777112 / 60000 photons
Pixel Number 2259 :   7844591 / 60000 photons
Pixel Number 2260 :   7486309 / 60000 photons
Pixel Number 2261 :   7794874 / 60000 photons
Pixel Number 2262 :   7715299 / 60000 photons
Pixel Number 2263 :   8082585 / 60000 photons
Pixel Number 2264 :   7590589 / 60000 photons
Pixel Number 2265 :   7650307 / 60000 photons
Pixel Number 2266 :   7831630 / 60000 photons
Pixel Number 2267 :   7892030 / 60000 photons
Pixel Number 2268 :   7389180 / 60000 photons
Pixel Number 2269 :   7545746 / 60000 photons
Pixel Number 2270 :   7677577 / 60000 photons
Pixel Number 2271 :   7728368 / 60000 photons
Pixel Number 2272 :   7443198 / 60000 photons
Pixel Number 2273 :   7377698 / 60000 photons
Pixel Number 2274 :   7685282 / 60000 photons
Pixel Number 2275 :   7241831 / 60000 photons
Pixel Number 2276 :   6865129 / 60000 photons
Pixel Number 2277 :   7168603 / 60000 photons
Pixel Number 2278 :   7603232 / 60000 photons
Pixel Number 2279 :   7656755 / 60000 photons
Pixel Number 2280 :   7329852 / 60000 photons
Pixel Number 2281 :   7540238 / 60000 photons
Pixel Number 2282 :   7414397 / 60000 photons
Pixel Number 2283 :   6774045 / 60000 photons
Pixel Number 2284 :   7566677 / 60000 photons
Pixel Number 2285 :   7342256 / 60000 photons
Pixel Number 2286 :   7445421 / 60000 photons
Pixel Number 2287 :   7056829 / 60000 photons
Pixel Number 2288 :   7544323 / 60000 photons
Pixel Number 2289 :   7477559 / 60000 photons
Pixel Number 2290 :   7216891 / 60000 photons
Pixel Number 2291 :   7135812 / 60000 photons
Pixel Number 2292 :   7246534 / 60000 photons
Pixel Number 2293 :   7489597 / 60000 photons
Pixel Number 2294 :   6741546 / 60000 photons
Pixel Number 2295 :   6748751 / 60000 photons
Pixel Number 2296 :   7390270 / 60000 photons
Pixel Number 2297 :   7013047 / 60000 photons
Pixel Number 2298 :   6521566 / 60000 photons
Pixel Number 2299 :   6986557 / 60000 photons
Pixel Number 2300 :   7429265 / 60000 photons
Pixel Number 2301 :   6210195 / 60000 photons
Pixel Number 2302 :   6717236 / 60000 photons
Pixel Number 2303 :   7061481 / 60000 photons
Pixel Number 2304 :   7309173 / 60000 photons
Pixel Number 2305 :   6845495 / 60000 photons
Pixel Number 2306 :   7053557 / 60000 photons
Pixel Number 2307 :   6791212 / 60000 photons
Pixel Number 2308 :   6883022 / 60000 photons
Pixel Number 2309 :   6474772 / 60000 photons
Pixel Number 2310 :   6241686 / 60000 photons
Pixel Number 2311 :   5860796 / 60000 photons
Pixel Number 2312 :   6619338 / 60000 photons
Pixel Number 2313 :   7460124 / 60000 photons
Pixel Number 2314 :   6956728 / 60000 photons
Pixel Number 2315 :   6882344 / 60000 photons
Pixel Number 2316 :   6566949 / 60000 photons
Pixel Number 2317 :   6389246 / 60000 photons
Pixel Number 2318 :   6083718 / 60000 photons
Pixel Number 2319 :   5289652 / 60000 photons
Pixel Number 2320 :   5306029 / 60000 photons
Pixel Number 2321 :   7007328 / 60000 photons
Pixel Number 2322 :   6537816 / 60000 photons
Pixel Number 2323 :   6145983 / 60000 photons
Pixel Number 2324 :   6628162 / 60000 photons
Pixel Number 2325 :   6597933 / 60000 photons
Pixel Number 2326 :   6635771 / 60000 photons
Pixel Number 2327 :   5404342 / 60000 photons
Pixel Number 2328 :   6225644 / 60000 photons
Pixel Number 2329 :   5771146 / 60000 photons
Pixel Number 2330 :   5225165 / 60000 photons
Pixel Number 2331 :   6633306 / 60000 photons
Pixel Number 2332 :   6788782 / 60000 photons
Pixel Number 2333 :   5964123 / 60000 photons
Pixel Number 2334 :   6836570 / 60000 photons
Pixel Number 2335 :   6795422 / 60000 photons
Pixel Number 2336 :   6367914 / 60000 photons
Pixel Number 2337 :   5757029 / 60000 photons
Pixel Number 2338 :   6552980 / 60000 photons
Pixel Number 2339 :   5556643 / 60000 photons
Pixel Number 2340 :   5360499 / 60000 photons
Pixel Number 2341 :   5735728 / 60000 photons
Pixel Number 2342 :   5976609 / 60000 photons
Pixel Number 2343 :   6128181 / 60000 photons
Pixel Number 2344 :   6863968 / 60000 photons
Pixel Number 2345 :   6906163 / 60000 photons
Pixel Number 2346 :   6373972 / 60000 photons
Pixel Number 2347 :   6109557 / 60000 photons
Pixel Number 2348 :   6411140 / 60000 photons
Pixel Number 2349 :   6352029 / 60000 photons
Pixel Number 2350 :   5668159 / 60000 photons
Pixel Number 2351 :   5479385 / 60000 photons
Pixel Number 2352 :   5902437 / 60000 photons
Pixel Number 2353 :   6306713 / 60000 photons
Pixel Number 2354 :   6499226 / 60000 photons
Pixel Number 2355 :   7207952 / 60000 photons
Pixel Number 2356 :   7926539 / 60000 photons
Pixel Number 2357 :   7924558 / 60000 photons
Pixel Number 2358 :   7670737 / 60000 photons
Pixel Number 2359 :   7179754 / 60000 photons
Pixel Number 2360 :   6730689 / 60000 photons
Pixel Number 2361 :   7058709 / 60000 photons
Pixel Number 2362 :   6432512 / 60000 photons
Pixel Number 2363 :   6019513 / 60000 photons
Pixel Number 2364 :   6003653 / 60000 photons
Pixel Number 2365 :   6570807 / 60000 photons
Pixel Number 2366 :   6854400 / 60000 photons
Pixel Number 2367 :   6800582 / 60000 photons
Pixel Number 2368 :   5820975 / 60000 photons
Pixel Number 2369 :   6140938 / 60000 photons
Pixel Number 2370 :   7362366 / 60000 photons
Pixel Number 2371 :   7789830 / 60000 photons
Pixel Number 2372 :   7543506 / 60000 photons
Pixel Number 2373 :   7412679 / 60000 photons
Pixel Number 2374 :   7044769 / 60000 photons
Pixel Number 2375 :   7392566 / 60000 photons
Pixel Number 2376 :   6397791 / 60000 photons
Pixel Number 2377 :   7277953 / 60000 photons
Pixel Number 2378 :   6209829 / 60000 photons
Pixel Number 2379 :   7195386 / 60000 photons
Pixel Number 2380 :   7253835 / 60000 photons
Pixel Number 2381 :   6260370 / 60000 photons
Pixel Number 2382 :   6428962 / 60000 photons
Pixel Number 2383 :   6514057 / 60000 photons
Pixel Number 2384 :   6132317 / 60000 photons
Pixel Number 2385 :   7482734 / 60000 photons
Pixel Number 2386 :   7575675 / 60000 photons
Pixel Number 2387 :   7633403 / 60000 photons
Pixel Number 2388 :   7208052 / 60000 photons
Pixel Number 2389 :   7585178 / 60000 photons
Pixel Number 2390 :   7123929 / 60000 photons
Pixel Number 2391 :   5978793 / 60000 photons
Pixel Number 2392 :   6931048 / 60000 photons
Pixel Number 2393 :   6889664 / 60000 photons
Pixel Number 2394 :   6937682 / 60000 photons
Pixel Number 2395 :   6027829 / 60000 photons
Pixel Number 2396 :   6898127 / 60000 photons
Pixel Number 2397 :   7706103 / 60000 photons
Pixel Number 2398 :   6870109 / 60000 photons
Pixel Number 2399 :   7472633 / 60000 photons
Pixel Number 2400 :   7921891 / 60000 photons
Pixel Number 2401 :   6744613 / 60000 photons
Pixel Number 2402 :   6123096 / 60000 photons
Pixel Number 2403 :   7431965 / 60000 photons
Pixel Number 2404 :   7970654 / 60000 photons
Pixel Number 2405 :   8244125 / 60000 photons
Pixel Number 2406 :   7982266 / 60000 photons
Pixel Number 2407 :   7735562 / 60000 photons
Pixel Number 2408 :   7910138 / 60000 photons
Pixel Number 2409 :   8448521 / 60000 photons
Pixel Number 2410 :   7750694 / 60000 photons
Pixel Number 2411 :   8132005 / 60000 photons
Pixel Number 2412 :   7937902 / 60000 photons
Pixel Number 2413 :   7564135 / 60000 photons
Pixel Number 2414 :   7840852 / 60000 photons
Pixel Number 2415 :   7934552 / 60000 photons
Pixel Number 2416 :   6946669 / 60000 photons
Pixel Number 2417 :   7221348 / 60000 photons
Pixel Number 2418 :   7861625 / 60000 photons
Pixel Number 2419 :   7667548 / 60000 photons
Pixel Number 2420 :   7577833 / 60000 photons
Pixel Number 2421 :   7888425 / 60000 photons
Pixel Number 2422 :   7570070 / 60000 photons
Pixel Number 2423 :   7875421 / 60000 photons
Pixel Number 2424 :   7969930 / 60000 photons
Pixel Number 2425 :   7305507 / 60000 photons
Pixel Number 2426 :   7330428 / 60000 photons
Pixel Number 2427 :   7549936 / 60000 photons
Pixel Number 2428 :   7430502 / 60000 photons
Pixel Number 2429 :   6558331 / 60000 photons
Pixel Number 2430 :   7141057 / 60000 photons
Pixel Number 2431 :   7684508 / 60000 photons
Pixel Number 2432 :   7750238 / 60000 photons
Pixel Number 2433 :   6980894 / 60000 photons
Pixel Number 2434 :   7376920 / 60000 photons
Pixel Number 2435 :   7542762 / 60000 photons
Pixel Number 2436 :   7681459 / 60000 photons
Pixel Number 2437 :   6954648 / 60000 photons
Pixel Number 2438 :   6562916 / 60000 photons
Pixel Number 2439 :   7409226 / 60000 photons
Pixel Number 2440 :   7792490 / 60000 photons
Pixel Number 2441 :   7300787 / 60000 photons
Pixel Number 2442 :   7312076 / 60000 photons
Pixel Number 2443 :   7261668 / 60000 photons
Pixel Number 2444 :   7738862 / 60000 photons
Pixel Number 2445 :   6894768 / 60000 photons
Pixel Number 2446 :   6747892 / 60000 photons
Pixel Number 2447 :   6845201 / 60000 photons
Pixel Number 2448 :   6094424 / 60000 photons
Pixel Number 2449 :   5891968 / 60000 photons
Pixel Number 2450 :   5725577 / 60000 photons
Pixel Number 2451 :   7200619 / 60000 photons
Pixel Number 2452 :   7121686 / 60000 photons
Pixel Number 2453 :   6294985 / 60000 photons
Pixel Number 2454 :   7552949 / 60000 photons
Pixel Number 2455 :   7765519 / 60000 photons
Pixel Number 2456 :   7801027 / 60000 photons
Pixel Number 2457 :   7372161 / 60000 photons
Pixel Number 2458 :   7282545 / 60000 photons
Pixel Number 2459 :   7323586 / 60000 photons
Pixel Number 2460 :   7098443 / 60000 photons
Pixel Number 2461 :   5804976 / 60000 photons
Pixel Number 2462 :   6222578 / 60000 photons
Pixel Number 2463 :   6777199 / 60000 photons
Pixel Number 2464 :   5757570 / 60000 photons
Pixel Number 2465 :   5311393 / 60000 photons
Pixel Number 2466 :   6574513 / 60000 photons
Pixel Number 2467 :   6470180 / 60000 photons
Pixel Number 2468 :   6516125 / 60000 photons
Pixel Number 2469 :   6910562 / 60000 photons
Pixel Number 2470 :   7231904 / 60000 photons
Pixel Number 2471 :   6908820 / 60000 photons
Pixel Number 2472 :   7543887 / 60000 photons
Pixel Number 2473 :   7449968 / 60000 photons
Pixel Number 2474 :   7291722 / 60000 photons
Pixel Number 2475 :   7090312 / 60000 photons
Pixel Number 2476 :   6867500 / 60000 photons
Pixel Number 2477 :   6985037 / 60000 photons
Pixel Number 2478 :   6988946 / 60000 photons
Pixel Number 2479 :   7076639 / 60000 photons
Pixel Number 2480 :   6197793 / 60000 photons
Pixel Number 2481 :   6006100 / 60000 photons
Pixel Number 2482 :   6615785 / 60000 photons
Pixel Number 2483 :   5997134 / 60000 photons
Pixel Number 2484 :   6601776 / 60000 photons
Pixel Number 2485 :   6539807 / 60000 photons
Pixel Number 2486 :   6606037 / 60000 photons
Pixel Number 2487 :   5765741 / 60000 photons
Pixel Number 2488 :   6014161 / 60000 photons
Pixel Number 2489 :   5965342 / 60000 photons
Pixel Number 2490 :   7188102 / 60000 photons
Pixel Number 2491 :   7211181 / 60000 photons
Pixel Number 2492 :   7324714 / 60000 photons
Pixel Number 2493 :   6561654 / 60000 photons
Pixel Number 2494 :   6758177 / 60000 photons
Pixel Number 2495 :   6872195 / 60000 photons
Pixel Number 2496 :   6741752 / 60000 photons
Pixel Number 2497 :   6387446 / 60000 photons
Pixel Number 2498 :   6068316 / 60000 photons
Pixel Number 2499 :   6724966 / 60000 photons
Pixel Number 2500 :   7173100 / 60000 photons
Pixel Number 2501 :   6877509 / 60000 photons
Pixel Number 2502 :   7077329 / 60000 photons
Pixel Number 2503 :   7186839 / 60000 photons
Pixel Number 2504 :   6011409 / 60000 photons
Pixel Number 2505 :   6230491 / 60000 photons
Pixel Number 2506 :   6763856 / 60000 photons
Pixel Number 2507 :   6641785 / 60000 photons
Pixel Number 2508 :   6509567 / 60000 photons
Pixel Number 2509 :   6387122 / 60000 photons
Pixel Number 2510 :   5953556 / 60000 photons
Pixel Number 2511 :   5678470 / 60000 photons
Pixel Number 2512 :   5339836 / 60000 photons
Pixel Number 2513 :   5764431 / 60000 photons
Pixel Number 2514 :   6855475 / 60000 photons
Pixel Number 2515 :   6991057 / 60000 photons
Pixel Number 2516 :   6879719 / 60000 photons
Pixel Number 2517 :   6921507 / 60000 photons
Pixel Number 2518 :   7015861 / 60000 photons
Pixel Number 2519 :   6724565 / 60000 photons
Pixel Number 2520 :   6867927 / 60000 photons
Pixel Number 2521 :   6851081 / 60000 photons
Pixel Number 2522 :   6152156 / 60000 photons
Pixel Number 2523 :   5581627 / 60000 photons
Pixel Number 2524 :   5039594 / 60000 photons
Pixel Number 2525 :   5300367 / 60000 photons
Pixel Number 2526 :   4675593 / 60000 photons
Pixel Number 2527 :   4039015 / 60000 photons
Pixel Number 2528 :   4786193 / 60000 photons
Pixel Number 2529 :   5372219 / 60000 photons
Pixel Number 2530 :   5003897 / 60000 photons
Pixel Number 2531 :   4037263 / 60000 photons
Pixel Number 2532 :   4431211 / 60000 photons
Pixel Number 2533 :   4347022 / 60000 photons
Pixel Number 2534 :   4236419 / 60000 photons
Pixel Number 2535 :   3668112 / 60000 photons
Pixel Number 2536 :   3952326 / 60000 photons
Pixel Number 2537 :   5144383 / 60000 photons
Pixel Number 2538 :   5409151 / 60000 photons
Pixel Number 2539 :   5146420 / 60000 photons
Pixel Number 2540 :   4644316 / 60000 photons
Pixel Number 2541 :   5028230 / 60000 photons
Pixel Number 2542 :   5451171 / 60000 photons
Pixel Number 2543 :   5469536 / 60000 photons
Pixel Number 2544 :   5182748 / 60000 photons
Pixel Number 2545 :   5406080 / 60000 photons
Pixel Number 2546 :   5121367 / 60000 photons
Pixel Number 2547 :   5625524 / 60000 photons
Pixel Number 2548 :   5279500 / 60000 photons
Pixel Number 2549 :   5132539 / 60000 photons
Pixel Number 2550 :   4746954 / 60000 photons
Pixel Number 2551 :   5381426 / 60000 photons
Pixel Number 2552 :   5354903 / 60000 photons
Pixel Number 2553 :   4415846 / 60000 photons
Pixel Number 2554 :   4213200 / 60000 photons
Pixel Number 2555 :   5752582 / 60000 photons
Pixel Number 2556 :   5209878 / 60000 photons
Pixel Number 2557 :   5418519 / 60000 photons
Pixel Number 2558 :   6063437 / 60000 photons
Pixel Number 2559 :   5506150 / 60000 photons
Pixel Number 2560 :   4629899 / 60000 photons
Pixel Number 2561 :   5142804 / 60000 photons
Pixel Number 2562 :   5459821 / 60000 photons
Pixel Number 2563 :   5197930 / 60000 photons
Pixel Number 2564 :   5142234 / 60000 photons
Pixel Number 2565 :   4970178 / 60000 photons
Pixel Number 2566 :   4731895 / 60000 photons
Pixel Number 2567 :   4394908 / 60000 photons
Pixel Number 2568 :   5133623 / 60000 photons
Pixel Number 2569 :   5669323 / 60000 photons
Pixel Number 2570 :   4896823 / 60000 photons
Pixel Number 2571 :   4706715 / 60000 photons
Pixel Number 2572 :   3920768 / 60000 photons
Pixel Number 2573 :   3498624 / 60000 photons
Pixel Number 2574 :   4126260 / 60000 photons
Pixel Number 2575 :   3501895 / 60000 photons
Pixel Number 2576 :   2304952 / 60000 photons
Pixel Number 2577 :   3121825 / 60000 photons
Pixel Number 2578 :   3024784 / 60000 photons
Pixel Number 2579 :   3593594 / 60000 photons
Pixel Number 2580 :   4008761 / 60000 photons
Pixel Number 2581 :   3155971 / 60000 photons
Pixel Number 2582 :   2353184 / 60000 photons
Pixel Number 2583 :   2601349 / 60000 photons
Pixel Number 2584 :   2746033 / 60000 photons
Pixel Number 2585 :   2520066 / 60000 photons
Pixel Number 2586 :   3409830 / 60000 photons
Pixel Number 2587 :   3415706 / 60000 photons
Pixel Number 2588 :   2995637 / 60000 photons
Pixel Number 2589 :   2879196 / 60000 photons
Pixel Number 2590 :   3069200 / 60000 photons
Pixel Number 2591 :   3294105 / 60000 photons
Pixel Number 2592 :   3850310 / 60000 photons
Pixel Number 2593 :   3687923 / 60000 photons
Pixel Number 2594 :   3595862 / 60000 photons
Pixel Number 2595 :   3243810 / 60000 photons
Pixel Number 2596 :   2304829 / 60000 photons
Pixel Number 2597 :   2469874 / 60000 photons
Pixel Number 2598 :   3670697 / 60000 photons
Pixel Number 2599 :   3695130 / 60000 photons
Pixel Number 2600 :   3656459 / 60000 photons
Pixel Number 2601 :   3353423 / 60000 photons
Pixel Number 2602 :   3233224 / 60000 photons
Pixel Number 2603 :   3449374 / 60000 photons
Pixel Number 2604 :   4489499 / 60000 photons
Pixel Number 2605 :   5526441 / 60000 photons
Pixel Number 2606 :   5540668 / 60000 photons
Pixel Number 2607 :   4951120 / 60000 photons
Pixel Number 2608 :   5119424 / 60000 photons
Pixel Number 2609 :   4718019 / 60000 photons
Pixel Number 2610 :   4321888 / 60000 photons
Pixel Number 2611 :   4160691 / 60000 photons
Pixel Number 2612 :   4573835 / 60000 photons
Pixel Number 2613 :   5712767 / 60000 photons
Pixel Number 2614 :   5101998 / 60000 photons
Pixel Number 2615 :   5549021 / 60000 photons
Pixel Number 2616 :   5538228 / 60000 photons
Pixel Number 2617 :   4760228 / 60000 photons
Pixel Number 2618 :   5326667 / 60000 photons
Pixel Number 2619 :   5308471 / 60000 photons
Pixel Number 2620 :   5705346 / 60000 photons
Pixel Number 2621 :   5923662 / 60000 photons
Pixel Number 2622 :   5827629 / 60000 photons
Pixel Number 2623 :   5557904 / 60000 photons
Pixel Number 2624 :   5368589 / 60000 photons
Pixel Number 2625 :   5150347 / 60000 photons
Pixel Number 2626 :   5043960 / 60000 photons
Pixel Number 2627 :   4191410 / 60000 photons
Pixel Number 2628 :   4905724 / 60000 photons
Pixel Number 2629 :   4963503 / 60000 photons
Pixel Number 2630 :   5783825 / 60000 photons
Pixel Number 2631 :   5619149 / 60000 photons
Pixel Number 2632 :   5787515 / 60000 photons
Pixel Number 2633 :   5535064 / 60000 photons
Pixel Number 2634 :   5098757 / 60000 photons
Pixel Number 2635 :   4946986 / 60000 photons
Pixel Number 2636 :   5236026 / 60000 photons
Pixel Number 2637 :   4852605 / 60000 photons
Pixel Number 2638 :   4545126 / 60000 photons
Pixel Number 2639 :   4724699 / 60000 photons
Pixel Number 2640 :   5173764 / 60000 photons
Pixel Number 2641 :   4915020 / 60000 photons
Pixel Number 2642 :   4888646 / 60000 photons
Pixel Number 2643 :   5272659 / 60000 photons
Pixel Number 2644 :   4829088 / 60000 photons
Pixel Number 2645 :   5435949 / 60000 photons
Pixel Number 2646 :   5361802 / 60000 photons
Pixel Number 2647 :   5369465 / 60000 photons
Pixel Number 2648 :   5107930 / 60000 photons
Pixel Number 2649 :   5158069 / 60000 photons
Pixel Number 2650 :   5546306 / 60000 photons
Pixel Number 2651 :   5361309 / 60000 photons
Pixel Number 2652 :   5153965 / 60000 photons
Pixel Number 2653 :   5331310 / 60000 photons
Pixel Number 2654 :   5177896 / 60000 photons
Pixel Number 2655 :   5467581 / 60000 photons
Pixel Number 2656 :   4768883 / 60000 photons
Pixel Number 2657 :   4926410 / 60000 photons
Pixel Number 2658 :   5077714 / 60000 photons
Pixel Number 2659 :   5596883 / 60000 photons
Pixel Number 2660 :   5101353 / 60000 photons
Pixel Number 2661 :   5518583 / 60000 photons
Pixel Number 2662 :   4892821 / 60000 photons
